0.000 0 [WARN] Invalid argument "\"
c 
c Mallob -- a parallel and distributed platform for job scheduling, load balancing, and SAT solving
c Copyright (C) 2019-2025 Dominik Schreiber, Karlsruhe Institute of Technology, Germany
c 
c 0.001 0 Program options: -0o=0 -J=0 -SJ=0 -T=300 -adc=0 -aim=1 -ajpc=0 -ans=0 -apidir=.api -ba=4 -bem=1 -bicg=4 -br=0 -c=1 -cbbs=0 -cblm=1 -cblp=100000 -cdel=2 -cecpm=0 -cf=0 -cfci=10 -cfm=3 -cg=1 -ch=0 -checksums=0 -cjc=0 -client-app-threads=1 -cm=0 -cmp=0 -colors=0 -compact-proof=0 -cpshm=0 -csm=3 -cusv=1 -dc=0 -decay-distr=1 -decay-max=200 -decay-mean=50 -decay-min=1 -decay-stddev=3 -decpm=0 -delaymonkey=0 -div-elim=0 -div-fanout=0 -div-init-shuffle=0 -div-native=1 -div-noise=0 -div-phases=1 -div-reduce=0 -div-seeds=1 -dpa=1 -ds=0 -evpt=350 -evu=0 -extmem-disk-dir=.disk -fapii=0 -fcll=1 -g=0 -gclls=0 -h=0 -huca=0 -iff=0 -ilbd=0 -inotify=1 -interface-fs=0 -interface-ipc=0 -ipm=1 -ivdh=1 -jc=1 -jcl=0 -jcup=0.1 -jjp=0 -jwl=0 -l=1 -latencymonkey=0 -lbdpi=0 -lbdpo=0 -ljpc=32 -log=scripts/bnb/out//3/ -mbt=8388608 -mcips=5 -md=0 -mempanic=1 -mjps=0 -mlbdps=2 -mlpt=50000000 -mmpi=0 -mono=instances/bnb/main_under_300/bnb_n30_m2.cnf -mono-app=bnb -mscf=5 -nec=5 -no-import=0 -os=0 -otfc=0 -otfcm=1 -p=0.1 -pbbm=0 -plain-add-specific=0 -pph=0 -pre-cleanup=1 -prisma=0 -proof-debugging=0 -ps=0 -q=0 -qcll=8 -qlbdl=2 -randlbd=0 -reduce-delta=100 -reduce-max=980 -reduce-mean=700 -reduce-min=300 -reduce-stddev=150 -rlbd=3 -rpa=0 -rs=1 -rspaa=0 -s=0.5 -satsolver=C -scll=60 -scramble-lbds=0 -scsd=0 -seed=0 -sjd=0 -slbdl=60 -sleep=100 -spl=-1 -sswl=0 -t=1 -tmp=scripts/bnb/out//3/tmp/ -trace-dir=scripts/bnb/out//3/ -uninvert-proof=1 -v=2 -w=-1 -wam=10000 -warmup=0 -watchdog=1 -y=1 -yield=0 
c 0.001 0 Cleaning up pre-execution
c 0.001 0 Killing old subprocesses: "killall -9 build/mallob_sat_process 2>/dev/null"
c 0.008 0 Killing old subprocesses: "killall -9 build/impcheck_parse 2>/dev/null"
c 0.010 0 Killing old subprocesses: "killall -9 build/impcheck_check 2>/dev/null"
c 0.012 0 Killing old subprocesses: "killall -9 build/impcheck_confirm 2>/dev/null"
c 0.020 0 [WARN] Num bounce alternatives must be at most half the number of workers!
c 0.020 0 [WARN] Falling back to safe value r=1.
c 0.020 0 Set up API connector
c 0.020 0 Machine color 0 with 1 total workers (my rank: 0)
c 0.020 0 Assuming application "BNB" for mono job
c 154.255 0 sysstate entered=1 parsed=1 scheduled=1 processed=0 successful=0
c 154.255 0 [queue] In loop. Jobs left: 4853131
c 154.255 0 [queue] In loop. Jobs left: 4852131
c 154.256 0 [queue] In loop. Jobs left: 4851131
c 154.256 0 [queue] In loop. Jobs left: 4850131
c 154.257 0 [queue] In loop. Jobs left: 4849131
c 154.257 0 [queue] In loop. Jobs left: 4848131
c 154.258 0 [queue] In loop. Jobs left: 4847131
c 154.258 0 [queue] In loop. Jobs left: 4846131
c 154.259 0 [queue] In loop. Jobs left: 4845131
c 154.259 0 [queue] In loop. Jobs left: 4844131
c 154.260 0 [queue] In loop. Jobs left: 4843131
c 154.260 0 [queue] In loop. Jobs left: 4842131
c 154.260 0 [queue] In loop. Jobs left: 4841131
c 154.261 0 [queue] In loop. Jobs left: 4840131
c 154.261 0 [queue] In loop. Jobs left: 4839131
c 154.262 0 [queue] In loop. Jobs left: 4838131
c 154.262 0 [queue] In loop. Jobs left: 4837131
c 154.263 0 [queue] In loop. Jobs left: 4836131
c 154.263 0 [queue] In loop. Jobs left: 4835131
c 154.264 0 [queue] In loop. Jobs left: 4834131
c 154.264 0 [queue] In loop. Jobs left: 4833131
c 154.265 0 [queue] In loop. Jobs left: 4832131
c 154.265 0 [queue] In loop. Jobs left: 4831131
c 154.266 0 [queue] In loop. Jobs left: 4830131
c 154.266 0 [queue] In loop. Jobs left: 4829131
c 154.267 0 [queue] In loop. Jobs left: 4828131
c 154.267 0 [queue] In loop. Jobs left: 4827131
c 154.267 0 [queue] In loop. Jobs left: 4826131
c 154.268 0 [queue] In loop. Jobs left: 4825131
c 154.268 0 [queue] In loop. Jobs left: 4824131
c 154.269 0 [queue] In loop. Jobs left: 4823131
c 154.269 0 [queue] In loop. Jobs left: 4822131
c 154.270 0 [queue] In loop. Jobs left: 4821131
c 154.270 0 [queue] In loop. Jobs left: 4820131
c 154.271 0 [queue] In loop. Jobs left: 4819131
c 154.271 0 [red] & [bou] Contributed {finished, lowerBound, upperBound} = {1, 10, 75} to all-reduction.
c 154.271 0 [queue] In loop. Jobs left: 4818131
c 154.271 0 [red] & [bou] All-Reduction resulted in {finished, lowerBound, upperBound} = {1, 10, 75}.
c 154.271 0 [bou] Before reduction: {lower, upper, best} = {10, 75, 75}
c 154.271 0 [bou] After redution: {lower, upper, best} = {10, 75, 75}
c 154.272 0 [queue] In loop. Jobs left: 4817131
c 154.272 0 [queue] In loop. Jobs left: 4816131
c 154.273 0 [queue] In loop. Jobs left: 4815131
c 154.273 0 [queue] In loop. Jobs left: 4814131
c 154.273 0 [queue] In loop. Jobs left: 4813131
c 154.274 0 [queue] In loop. Jobs left: 4812131
c 154.274 0 [queue] In loop. Jobs left: 4811131
c 154.275 0 [queue] In loop. Jobs left: 4810131
c 154.275 0 [queue] In loop. Jobs left: 4809131
c 154.276 0 [queue] In loop. Jobs left: 4808131
c 154.276 0 [queue] In loop. Jobs left: 4807131
c 154.277 0 [queue] In loop. Jobs left: 4806131
c 154.277 0 [queue] In loop. Jobs left: 4805131
c 154.278 0 [queue] In loop. Jobs left: 4804131
c 154.278 0 [queue] In loop. Jobs left: 4803131
c 154.279 0 [queue] In loop. Jobs left: 4802131
c 154.279 0 [queue] In loop. Jobs left: 4801131
c 154.280 0 [queue] In loop. Jobs left: 4800131
c 154.280 0 [queue] In loop. Jobs left: 4799131
c 154.280 0 [queue] In loop. Jobs left: 4798131
c 154.281 0 [queue] In loop. Jobs left: 4797131
c 154.281 0 [queue] In loop. Jobs left: 4796131
c 154.282 0 [queue] In loop. Jobs left: 4795131
c 154.282 0 [queue] In loop. Jobs left: 4794131
c 154.283 0 [queue] In loop. Jobs left: 4793131
c 154.283 0 [queue] In loop. Jobs left: 4792131
c 154.284 0 [queue] In loop. Jobs left: 4791131
c 154.284 0 [queue] In loop. Jobs left: 4790131
c 154.285 0 [queue] In loop. Jobs left: 4789131
c 154.285 0 [queue] In loop. Jobs left: 4788131
c 154.286 0 [queue] In loop. Jobs left: 4787131
c 154.286 0 [queue] In loop. Jobs left: 4786131
c 154.287 0 [queue] In loop. Jobs left: 4785131
c 154.287 0 [queue] In loop. Jobs left: 4784131
c 154.287 0 [queue] In loop. Jobs left: 4783131
c 154.288 0 [queue] In loop. Jobs left: 4782131
c 154.288 0 [queue] In loop. Jobs left: 4781131
c 154.289 0 [queue] In loop. Jobs left: 4780131
c 154.289 0 [queue] In loop. Jobs left: 4779131
c 154.290 0 [queue] In loop. Jobs left: 4778131
c 154.290 0 [queue] In loop. Jobs left: 4777131
c 154.291 0 [queue] In loop. Jobs left: 4776131
c 154.291 0 [queue] In loop. Jobs left: 4775131
c 154.292 0 [queue] In loop. Jobs left: 4774131
c 154.292 0 [queue] In loop. Jobs left: 4773131
c 154.293 0 [queue] In loop. Jobs left: 4772131
c 154.293 0 [queue] In loop. Jobs left: 4771131
c 154.294 0 [queue] In loop. Jobs left: 4770131
c 154.294 0 [queue] In loop. Jobs left: 4769131
c 154.295 0 [queue] In loop. Jobs left: 4768131
c 154.295 0 [queue] In loop. Jobs left: 4767131
c 154.295 0 [queue] In loop. Jobs left: 4766131
c 154.296 0 [queue] In loop. Jobs left: 4765131
c 154.296 0 [queue] In loop. Jobs left: 4764131
c 154.297 0 [queue] In loop. Jobs left: 4763131
c 154.297 0 [queue] In loop. Jobs left: 4762131
c 154.298 0 [queue] In loop. Jobs left: 4761131
c 154.298 0 [queue] In loop. Jobs left: 4760131
c 154.299 0 [queue] In loop. Jobs left: 4759131
c 154.299 0 [queue] In loop. Jobs left: 4758131
c 154.300 0 [queue] In loop. Jobs left: 4757131
c 154.300 0 [queue] In loop. Jobs left: 4756131
c 154.301 0 [queue] In loop. Jobs left: 4755131
c 154.301 0 [queue] In loop. Jobs left: 4754131
c 154.302 0 [queue] In loop. Jobs left: 4753131
c 154.302 0 [queue] In loop. Jobs left: 4752131
c 154.302 0 [queue] In loop. Jobs left: 4751131
c 154.303 0 [queue] In loop. Jobs left: 4750131
c 154.303 0 [queue] In loop. Jobs left: 4749131
c 154.304 0 [queue] In loop. Jobs left: 4748131
c 154.304 0 [queue] In loop. Jobs left: 4747131
c 154.305 0 [queue] In loop. Jobs left: 4746131
c 154.305 0 [queue] In loop. Jobs left: 4745131
c 154.306 0 [queue] In loop. Jobs left: 4744131
c 154.306 0 [queue] In loop. Jobs left: 4743131
c 154.307 0 [queue] In loop. Jobs left: 4742131
c 154.307 0 [queue] In loop. Jobs left: 4741131
c 154.308 0 [queue] In loop. Jobs left: 4740131
c 154.308 0 [queue] In loop. Jobs left: 4739131
c 154.309 0 [queue] In loop. Jobs left: 4738131
c 154.309 0 [queue] In loop. Jobs left: 4737131
c 154.309 0 [queue] In loop. Jobs left: 4736131
c 154.310 0 [queue] In loop. Jobs left: 4735131
c 154.310 0 [queue] In loop. Jobs left: 4734131
c 154.311 0 [queue] In loop. Jobs left: 4733131
c 154.311 0 [queue] In loop. Jobs left: 4732131
c 154.312 0 [queue] In loop. Jobs left: 4731131
c 154.312 0 [queue] In loop. Jobs left: 4730131
c 154.313 0 [queue] In loop. Jobs left: 4729131
c 154.313 0 [queue] In loop. Jobs left: 4728131
c 154.314 0 [queue] In loop. Jobs left: 4727131
c 154.314 0 [queue] In loop. Jobs left: 4726131
c 154.315 0 [queue] In loop. Jobs left: 4725131
c 154.315 0 [queue] In loop. Jobs left: 4724131
c 154.316 0 [queue] In loop. Jobs left: 4723131
c 154.316 0 [queue] In loop. Jobs left: 4722131
c 154.317 0 [queue] In loop. Jobs left: 4721131
c 154.317 0 [queue] In loop. Jobs left: 4720131
c 154.318 0 [queue] In loop. Jobs left: 4719131
c 154.318 0 [queue] In loop. Jobs left: 4718131
c 154.319 0 [queue] In loop. Jobs left: 4717131
c 154.319 0 [queue] In loop. Jobs left: 4716131
c 154.319 0 [queue] In loop. Jobs left: 4715131
c 154.320 0 [queue] In loop. Jobs left: 4714131
c 154.320 0 [queue] In loop. Jobs left: 4713131
c 154.321 0 [queue] In loop. Jobs left: 4712131
c 154.321 0 [queue] In loop. Jobs left: 4711131
c 154.322 0 [queue] In loop. Jobs left: 4710131
c 154.322 0 [queue] In loop. Jobs left: 4709131
c 154.323 0 [queue] In loop. Jobs left: 4708131
c 154.323 0 [queue] In loop. Jobs left: 4707131
c 154.324 0 [queue] In loop. Jobs left: 4706131
c 154.324 0 [queue] In loop. Jobs left: 4705131
c 154.325 0 [queue] In loop. Jobs left: 4704131
c 154.325 0 [queue] In loop. Jobs left: 4703131
c 154.326 0 [queue] In loop. Jobs left: 4702131
c 154.326 0 [queue] In loop. Jobs left: 4701131
c 154.326 0 [queue] In loop. Jobs left: 4700131
c 154.327 0 [queue] In loop. Jobs left: 4699131
c 154.327 0 [queue] In loop. Jobs left: 4698131
c 154.328 0 [queue] In loop. Jobs left: 4697131
c 154.328 0 [queue] In loop. Jobs left: 4696131
c 154.329 0 [queue] In loop. Jobs left: 4695131
c 154.329 0 [queue] In loop. Jobs left: 4694131
c 154.330 0 [queue] In loop. Jobs left: 4693131
c 154.330 0 [queue] In loop. Jobs left: 4692131
c 154.331 0 [queue] In loop. Jobs left: 4691131
c 154.331 0 [queue] In loop. Jobs left: 4690131
c 154.332 0 [queue] In loop. Jobs left: 4689131
c 154.332 0 [queue] In loop. Jobs left: 4688131
c 154.333 0 [queue] In loop. Jobs left: 4687131
c 154.333 0 [queue] In loop. Jobs left: 4686131
c 154.333 0 [queue] In loop. Jobs left: 4685131
c 154.334 0 [queue] In loop. Jobs left: 4684131
c 154.334 0 [queue] In loop. Jobs left: 4683131
c 154.335 0 [queue] In loop. Jobs left: 4682131
c 154.335 0 [queue] In loop. Jobs left: 4681131
c 154.336 0 [queue] In loop. Jobs left: 4680131
c 154.336 0 [queue] In loop. Jobs left: 4679131
c 154.337 0 [queue] In loop. Jobs left: 4678131
c 154.337 0 [queue] In loop. Jobs left: 4677131
c 154.338 0 [queue] In loop. Jobs left: 4676131
c 154.338 0 [queue] In loop. Jobs left: 4675131
c 154.339 0 [queue] In loop. Jobs left: 4674131
c 154.339 0 [queue] In loop. Jobs left: 4673131
c 154.340 0 [queue] In loop. Jobs left: 4672131
c 154.340 0 [queue] In loop. Jobs left: 4671131
c 154.341 0 [queue] In loop. Jobs left: 4670131
c 154.341 0 [queue] In loop. Jobs left: 4669131
c 154.342 0 [queue] In loop. Jobs left: 4668131
c 154.342 0 [queue] In loop. Jobs left: 4667131
c 154.342 0 [queue] In loop. Jobs left: 4666131
c 154.343 0 [queue] In loop. Jobs left: 4665131
c 154.343 0 [queue] In loop. Jobs left: 4664131
c 154.344 0 [queue] In loop. Jobs left: 4663131
c 154.344 0 [queue] In loop. Jobs left: 4662131
c 154.345 0 [queue] In loop. Jobs left: 4661131
c 154.345 0 [queue] In loop. Jobs left: 4660131
c 154.346 0 [queue] In loop. Jobs left: 4659131
c 154.346 0 [queue] In loop. Jobs left: 4658131
c 154.347 0 [queue] In loop. Jobs left: 4657131
c 154.347 0 [queue] In loop. Jobs left: 4656131
c 154.348 0 [queue] In loop. Jobs left: 4655131
c 154.348 0 [queue] In loop. Jobs left: 4654131
c 154.349 0 [queue] In loop. Jobs left: 4653131
c 154.349 0 [queue] In loop. Jobs left: 4652131
c 154.349 0 [queue] In loop. Jobs left: 4651131
c 154.350 0 [queue] In loop. Jobs left: 4650131
c 154.350 0 [queue] In loop. Jobs left: 4649131
c 154.351 0 [queue] In loop. Jobs left: 4648131
c 154.351 0 [queue] In loop. Jobs left: 4647131
c 154.352 0 [queue] In loop. Jobs left: 4646131
c 154.352 0 [queue] In loop. Jobs left: 4645131
c 154.353 0 [queue] In loop. Jobs left: 4644131
c 154.353 0 [queue] In loop. Jobs left: 4643131
c 154.354 0 [queue] In loop. Jobs left: 4642131
c 154.354 0 [queue] In loop. Jobs left: 4641131
c 154.355 0 [queue] In loop. Jobs left: 4640131
c 154.355 0 [queue] In loop. Jobs left: 4639131
c 154.356 0 [queue] In loop. Jobs left: 4638131
c 154.356 0 [queue] In loop. Jobs left: 4637131
c 154.356 0 [queue] In loop. Jobs left: 4636131
c 154.357 0 [queue] In loop. Jobs left: 4635131
c 154.357 0 [queue] In loop. Jobs left: 4634131
c 154.358 0 [queue] In loop. Jobs left: 4633131
c 154.358 0 [queue] In loop. Jobs left: 4632131
c 154.359 0 [queue] In loop. Jobs left: 4631131
c 154.359 0 [queue] In loop. Jobs left: 4630131
c 154.360 0 [queue] In loop. Jobs left: 4629131
c 154.360 0 [queue] In loop. Jobs left: 4628131
c 154.361 0 [queue] In loop. Jobs left: 4627131
c 154.361 0 [queue] In loop. Jobs left: 4626131
c 154.362 0 [queue] In loop. Jobs left: 4625131
c 154.362 0 [queue] In loop. Jobs left: 4624131
c 154.363 0 [queue] In loop. Jobs left: 4623131
c 154.363 0 [queue] In loop. Jobs left: 4622131
c 154.363 0 [queue] In loop. Jobs left: 4621131
c 154.364 0 [queue] In loop. Jobs left: 4620131
c 154.364 0 [queue] In loop. Jobs left: 4619131
c 154.365 0 [queue] In loop. Jobs left: 4618131
c 154.365 0 [queue] In loop. Jobs left: 4617131
c 154.366 0 [queue] In loop. Jobs left: 4616131
c 154.366 0 [queue] In loop. Jobs left: 4615131
c 154.367 0 [queue] In loop. Jobs left: 4614131
c 154.367 0 [queue] In loop. Jobs left: 4613131
c 154.368 0 [queue] In loop. Jobs left: 4612131
c 154.368 0 [queue] In loop. Jobs left: 4611131
c 154.369 0 [queue] In loop. Jobs left: 4610131
c 154.369 0 [queue] In loop. Jobs left: 4609131
c 154.370 0 [queue] In loop. Jobs left: 4608131
c 154.370 0 [queue] In loop. Jobs left: 4607131
c 154.370 0 [queue] In loop. Jobs left: 4606131
c 154.371 0 [queue] In loop. Jobs left: 4605131
c 154.371 0 [queue] In loop. Jobs left: 4604131
c 154.372 0 [queue] In loop. Jobs left: 4603131
c 154.372 0 [red] & [bou] Contributed {finished, lowerBound, upperBound} = {1, 10, 75} to all-reduction.
c 154.372 0 [red] & [bou] All-Reduction resulted in {finished, lowerBound, upperBound} = {1, 10, 75}.
c 154.372 0 [bou] Before reduction: {lower, upper, best} = {10, 75, 75}
c 154.372 0 [bou] After redution: {lower, upper, best} = {10, 75, 75}
c 154.372 0 [queue] In loop. Jobs left: 4602131
c 154.373 0 [queue] In loop. Jobs left: 4601131
c 154.373 0 [queue] In loop. Jobs left: 4600131
c 154.374 0 [queue] In loop. Jobs left: 4599131
c 154.374 0 [queue] In loop. Jobs left: 4598131
c 154.375 0 [queue] In loop. Jobs left: 4597131
c 154.375 0 [queue] In loop. Jobs left: 4596131
c 154.376 0 [queue] In loop. Jobs left: 4595131
c 154.376 0 [queue] In loop. Jobs left: 4594131
c 154.377 0 [queue] In loop. Jobs left: 4593131
c 154.377 0 [queue] In loop. Jobs left: 4592131
c 154.378 0 [queue] In loop. Jobs left: 4591131
c 154.378 0 [queue] In loop. Jobs left: 4590131
c 154.378 0 [queue] In loop. Jobs left: 4589131
c 154.379 0 [queue] In loop. Jobs left: 4588131
c 154.379 0 [queue] In loop. Jobs left: 4587131
c 154.380 0 [queue] In loop. Jobs left: 4586131
c 154.380 0 [queue] In loop. Jobs left: 4585131
c 154.381 0 [queue] In loop. Jobs left: 4584131
c 154.381 0 [queue] In loop. Jobs left: 4583131
c 154.382 0 [queue] In loop. Jobs left: 4582131
c 154.382 0 [queue] In loop. Jobs left: 4581131
c 154.383 0 [queue] In loop. Jobs left: 4580131
c 154.383 0 [queue] In loop. Jobs left: 4579131
c 154.384 0 [queue] In loop. Jobs left: 4578131
c 154.384 0 [queue] In loop. Jobs left: 4577131
c 154.385 0 [queue] In loop. Jobs left: 4576131
c 154.385 0 [queue] In loop. Jobs left: 4575131
c 154.385 0 [queue] In loop. Jobs left: 4574131
c 154.386 0 [queue] In loop. Jobs left: 4573131
c 154.386 0 [queue] In loop. Jobs left: 4572131
c 154.387 0 [queue] In loop. Jobs left: 4571131
c 154.387 0 [queue] In loop. Jobs left: 4570131
c 154.388 0 [queue] In loop. Jobs left: 4569131
c 154.388 0 [queue] In loop. Jobs left: 4568131
c 154.389 0 [queue] In loop. Jobs left: 4567131
c 154.389 0 [queue] In loop. Jobs left: 4566131
c 154.390 0 [queue] In loop. Jobs left: 4565131
c 154.390 0 [queue] In loop. Jobs left: 4564131
c 154.391 0 [queue] In loop. Jobs left: 4563131
c 154.391 0 [queue] In loop. Jobs left: 4562131
c 154.392 0 [queue] In loop. Jobs left: 4561131
c 154.392 0 [queue] In loop. Jobs left: 4560131
c 154.393 0 [queue] In loop. Jobs left: 4559131
c 154.393 0 [queue] In loop. Jobs left: 4558131
c 154.393 0 [queue] In loop. Jobs left: 4557131
c 154.394 0 [queue] In loop. Jobs left: 4556131
c 154.394 0 [queue] In loop. Jobs left: 4555131
c 154.395 0 [queue] In loop. Jobs left: 4554131
c 154.395 0 [queue] In loop. Jobs left: 4553131
c 154.396 0 [queue] In loop. Jobs left: 4552131
c 154.396 0 [queue] In loop. Jobs left: 4551131
c 154.397 0 [queue] In loop. Jobs left: 4550131
c 154.397 0 [queue] In loop. Jobs left: 4549131
c 154.398 0 [queue] In loop. Jobs left: 4548131
c 154.398 0 [queue] In loop. Jobs left: 4547131
c 154.399 0 [queue] In loop. Jobs left: 4546131
c 154.399 0 [queue] In loop. Jobs left: 4545131
c 154.400 0 [queue] In loop. Jobs left: 4544131
c 154.400 0 [queue] In loop. Jobs left: 4543131
c 154.400 0 [queue] In loop. Jobs left: 4542131
c 154.401 0 [queue] In loop. Jobs left: 4541131
c 154.401 0 [queue] In loop. Jobs left: 4540131
c 154.402 0 [queue] In loop. Jobs left: 4539131
c 154.402 0 [queue] In loop. Jobs left: 4538131
c 154.403 0 [queue] In loop. Jobs left: 4537131
c 154.403 0 [queue] In loop. Jobs left: 4536131
c 154.404 0 [queue] In loop. Jobs left: 4535131
c 154.404 0 [queue] In loop. Jobs left: 4534131
c 154.405 0 [queue] In loop. Jobs left: 4533131
c 154.405 0 [queue] In loop. Jobs left: 4532131
c 154.406 0 [queue] In loop. Jobs left: 4531131
c 154.406 0 [queue] In loop. Jobs left: 4530131
c 154.406 0 [queue] In loop. Jobs left: 4529131
c 154.407 0 [queue] In loop. Jobs left: 4528131
c 154.407 0 [queue] In loop. Jobs left: 4527131
c 154.408 0 [queue] In loop. Jobs left: 4526131
c 154.408 0 [queue] In loop. Jobs left: 4525131
c 154.409 0 [queue] In loop. Jobs left: 4524131
c 154.409 0 [queue] In loop. Jobs left: 4523131
c 154.410 0 [queue] In loop. Jobs left: 4522131
c 154.410 0 [queue] In loop. Jobs left: 4521131
c 154.411 0 [queue] In loop. Jobs left: 4520131
c 154.411 0 [queue] In loop. Jobs left: 4519131
c 154.412 0 [queue] In loop. Jobs left: 4518131
c 154.412 0 [queue] In loop. Jobs left: 4517131
c 154.413 0 [queue] In loop. Jobs left: 4516131
c 154.413 0 [queue] In loop. Jobs left: 4515131
c 154.414 0 [queue] In loop. Jobs left: 4514131
c 154.414 0 [queue] In loop. Jobs left: 4513131
c 154.415 0 [queue] In loop. Jobs left: 4512131
c 154.415 0 [queue] In loop. Jobs left: 4511131
c 154.415 0 [queue] In loop. Jobs left: 4510131
c 154.416 0 [queue] In loop. Jobs left: 4509131
c 154.416 0 [queue] In loop. Jobs left: 4508131
c 154.417 0 [queue] In loop. Jobs left: 4507131
c 154.417 0 [queue] In loop. Jobs left: 4506131
c 154.418 0 [queue] In loop. Jobs left: 4505131
c 154.418 0 [queue] In loop. Jobs left: 4504131
c 154.419 0 [queue] In loop. Jobs left: 4503131
c 154.419 0 [queue] In loop. Jobs left: 4502131
c 154.420 0 [queue] In loop. Jobs left: 4501131
c 154.420 0 [queue] In loop. Jobs left: 4500131
c 154.421 0 [queue] In loop. Jobs left: 4499131
c 154.421 0 [queue] In loop. Jobs left: 4498131
c 154.422 0 [queue] In loop. Jobs left: 4497131
c 154.422 0 [queue] In loop. Jobs left: 4496131
c 154.423 0 [queue] In loop. Jobs left: 4495131
c 154.423 0 [queue] In loop. Jobs left: 4494131
c 154.423 0 [queue] In loop. Jobs left: 4493131
c 154.424 0 [queue] In loop. Jobs left: 4492131
c 154.424 0 [queue] In loop. Jobs left: 4491131
c 154.425 0 [queue] In loop. Jobs left: 4490131
c 154.425 0 [queue] In loop. Jobs left: 4489131
c 154.426 0 [queue] In loop. Jobs left: 4488131
c 154.426 0 [queue] In loop. Jobs left: 4487131
c 154.427 0 [queue] In loop. Jobs left: 4486131
c 154.427 0 [queue] In loop. Jobs left: 4485131
c 154.428 0 [queue] In loop. Jobs left: 4484131
c 154.428 0 [queue] In loop. Jobs left: 4483131
c 154.429 0 [queue] In loop. Jobs left: 4482131
c 154.429 0 [queue] In loop. Jobs left: 4481131
c 154.429 0 [queue] In loop. Jobs left: 4480131
c 154.430 0 [queue] In loop. Jobs left: 4479131
c 154.430 0 [queue] In loop. Jobs left: 4478131
c 154.431 0 [queue] In loop. Jobs left: 4477131
c 154.431 0 [queue] In loop. Jobs left: 4476131
c 154.432 0 [queue] In loop. Jobs left: 4475131
c 154.432 0 [queue] In loop. Jobs left: 4474131
c 154.433 0 [queue] In loop. Jobs left: 4473131
c 154.433 0 [queue] In loop. Jobs left: 4472131
c 154.434 0 [queue] In loop. Jobs left: 4471131
c 154.434 0 [queue] In loop. Jobs left: 4470131
c 154.435 0 [queue] In loop. Jobs left: 4469131
c 154.435 0 [queue] In loop. Jobs left: 4468131
c 154.436 0 [queue] In loop. Jobs left: 4467131
c 154.436 0 [queue] In loop. Jobs left: 4466131
c 154.436 0 [queue] In loop. Jobs left: 4465131
c 154.437 0 [queue] In loop. Jobs left: 4464131
c 154.437 0 [queue] In loop. Jobs left: 4463131
c 154.438 0 [queue] In loop. Jobs left: 4462131
c 154.438 0 [queue] In loop. Jobs left: 4461131
c 154.439 0 [queue] In loop. Jobs left: 4460131
c 154.439 0 [queue] In loop. Jobs left: 4459131
c 154.440 0 [queue] In loop. Jobs left: 4458131
c 154.440 0 [queue] In loop. Jobs left: 4457131
c 154.441 0 [queue] In loop. Jobs left: 4456131
c 154.441 0 [queue] In loop. Jobs left: 4455131
c 154.442 0 [queue] In loop. Jobs left: 4454131
c 154.442 0 [queue] In loop. Jobs left: 4453131
c 154.443 0 [queue] In loop. Jobs left: 4452131
c 154.443 0 [queue] In loop. Jobs left: 4451131
c 154.444 0 [queue] In loop. Jobs left: 4450131
c 154.444 0 [queue] In loop. Jobs left: 4449131
c 154.445 0 [queue] In loop. Jobs left: 4448131
c 154.445 0 [queue] In loop. Jobs left: 4447131
c 154.445 0 [queue] In loop. Jobs left: 4446131
c 154.446 0 [queue] In loop. Jobs left: 4445131
c 154.446 0 [queue] In loop. Jobs left: 4444131
c 154.447 0 [queue] In loop. Jobs left: 4443131
c 154.447 0 [queue] In loop. Jobs left: 4442131
c 154.448 0 [queue] In loop. Jobs left: 4441131
c 154.448 0 [queue] In loop. Jobs left: 4440131
c 154.449 0 [queue] In loop. Jobs left: 4439131
c 154.449 0 [queue] In loop. Jobs left: 4438131
c 154.450 0 [queue] In loop. Jobs left: 4437131
c 154.450 0 [queue] In loop. Jobs left: 4436131
c 154.451 0 [queue] In loop. Jobs left: 4435131
c 154.451 0 [queue] In loop. Jobs left: 4434131
c 154.452 0 [queue] In loop. Jobs left: 4433131
c 154.452 0 [queue] In loop. Jobs left: 4432131
c 154.452 0 [queue] In loop. Jobs left: 4431131
c 154.453 0 [queue] In loop. Jobs left: 4430131
c 154.453 0 [queue] In loop. Jobs left: 4429131
c 154.454 0 [queue] In loop. Jobs left: 4428131
c 154.454 0 [queue] In loop. Jobs left: 4427131
c 154.455 0 [queue] In loop. Jobs left: 4426131
c 154.455 0 [queue] In loop. Jobs left: 4425131
c 154.456 0 [queue] In loop. Jobs left: 4424131
c 154.456 0 [queue] In loop. Jobs left: 4423131
c 154.457 0 [queue] In loop. Jobs left: 4422131
c 154.457 0 [queue] In loop. Jobs left: 4421131
c 154.458 0 [queue] In loop. Jobs left: 4420131
c 154.458 0 [queue] In loop. Jobs left: 4419131
c 154.458 0 [queue] In loop. Jobs left: 4418131
c 154.459 0 [queue] In loop. Jobs left: 4417131
c 154.459 0 [queue] In loop. Jobs left: 4416131
c 154.460 0 [queue] In loop. Jobs left: 4415131
c 154.460 0 [queue] In loop. Jobs left: 4414131
c 154.461 0 [queue] In loop. Jobs left: 4413131
c 154.461 0 [queue] In loop. Jobs left: 4412131
c 154.462 0 [queue] In loop. Jobs left: 4411131
c 154.462 0 [queue] In loop. Jobs left: 4410131
c 154.463 0 [queue] In loop. Jobs left: 4409131
c 154.463 0 [queue] In loop. Jobs left: 4408131
c 154.464 0 [queue] In loop. Jobs left: 4407131
